,date,link,username,tweet,like,retweet,reply,qrt
968,2023-02-08 10:17:46+00:00,https://twitter.com/bitsofsadness/status/1623264821885177858,bitsofsadness,"Udah Coba daftar luar msib, masih gagal. Tuhan saya mau magang sblm maret Apa boleh Tuhan? https://t.co/KGEzF5ZzPo",0,0,0,0
969,2023-02-08 10:04:30+00:00,https://twitter.com/ULM_fess/status/1623261481470169089,ULM_fess,"uyy! betakun pang, pendaftaran msib tu bukanya tiap semester kah atau setahun sekali kek pmm?",1,0,0,0
970,2023-02-08 09:58:19+00:00,https://twitter.com/blaccckpearl/status/1623259924053766148,blaccckpearl,"Ada yang keterima, lolos, atau udah offering msib atau magang merdeka di vidio kah?",1,0,1,0
971,2023-02-08 09:57:45+00:00,https://twitter.com/vicimannuel/status/1623259780465967105,vicimannuel,@schadenboy @chiszcke itu sama aja sama yg lewat msib cuma beda jalur kan?,0,0,1,0
972,2023-02-08 09:44:17+00:00,https://twitter.com/aaidneiir/status/1623256392332345344,aaidneiir,semoga dari semua kesulitan ada satu kemudahan diterima intern di ddb telkom msib batch 4:),0,0,0,1
973,2023-02-08 09:39:31+00:00,https://twitter.com/reyezzz__/status/1623255194288132096,reyezzz__,msib msib pls la,0,0,0,0
974,2023-02-08 09:24:43+00:00,https://twitter.com/collegemenfess/status/1623251470039801857,collegemenfess,"permisi izin tanya, ada yang tau ga ya kalau mitra MSIB terakhir kasih offering itu kapan? takut terlalu lama berharap :"" [cm]",0,0,3,1
975,2023-02-08 09:08:24+00:00,https://twitter.com/khilyaku/status/1623247365070290944,khilyaku,"magang ANRI udh di depan mata, tapi gue masih nunggu MSIB yg ga jelas",0,0,0,0
976,2023-02-08 08:47:00+00:00,https://twitter.com/hewooomingyu/status/1623241979336474624,hewooomingyu,"nyokap liat gw bingung krn plotingan giat blm muncul2 dr pagi cuma ngomel ""lagian knp ga daftar msib aja sih""",0,0,0,0
977,2023-02-08 08:45:33+00:00,https://twitter.com/pelajar_biasaa/status/1623241612964032512,pelajar_biasaa,"Maaf ya msib Bangkit, kamu aku tolak aja soalnya banyak nolak temen² aku -_-. Pas pengumuman msib mana lama banget diprosesnya https://t.co/vNoE5BsV4t",1,0,0,0
978,2023-02-08 08:32:11+00:00,https://twitter.com/StopUnstable/status/1623238249430016000,StopUnstable,Maunya kmu @/msib,0,0,0,0
979,2023-02-08 08:26:13+00:00,https://twitter.com/StopUnstable/status/1623236745402908674,StopUnstable,Bisa ga si enih msib lolos was wes wos sat set sat set,0,0,0,0
980,2023-02-08 08:25:24+00:00,https://twitter.com/collegemenfess/status/1623236542608330752,collegemenfess,"hanya 1-2 (aku semester 6 btw). Selain itu, kalaupun bisa semua 20 sks matkul yang dikonversi, maksimal nilainya AB :"") 

Terus aku mau mengundurkan diri dari msib batch 4, kira-kira apakah itu berpengaruh kalau mau daftarin msib batch 5? Terus ini surat pengunduran (cont)",0,0,1,0
981,2023-02-08 08:25:24+00:00,https://twitter.com/collegemenfess/status/1623236540334997505,collegemenfess,"[cm] no saltyy plsss 🥹

Permisi temen-temen, aku kan udah menerima magang di salah satu mitra msib. Tapi setelah konsul ke dosen dan pihak konversi nilai fakultasku, kemungkinan aku lulusnya di semester 9 karena matkul peminatan yang selinear dengan magang di mitra tsb (cont) https://t.co/lgUUlEKQaf",2,1,4,0
982,2023-02-08 08:23:14+00:00,https://twitter.com/StopUnstable/status/1623235997055197185,StopUnstable,"Tbh kalo boleh milih sih ya gua lebih milih dapet msib sambil gua cicil ujian juga, soalnya sems ini gua kek cuma dikit bgt SKS nya dapetnya jadi merasa bersalah gt UKT nya udh mahal tapi kek nambah SKS dikit bgt gua wkwk fak men",0,0,1,0
983,2023-02-08 08:21:23+00:00,https://twitter.com/StopUnstable/status/1623235530388570114,StopUnstable,"mana ini msib ga ada kelanjutannya lagi .... ga sedih sih,, gua udah ikhlas dari awal mau keterima atau gakk",0,0,1,0
984,2023-02-08 08:03:45+00:00,https://twitter.com/nasunshine_/status/1623231093242753025,nasunshine_,Lemes banget masa di sistem Kemendikbud administrasi gua buat msib kurang lengkap.... Agaknua pesimis bakalan keterima msib wkwkwk,0,0,0,0
985,2023-02-08 07:58:47+00:00,https://twitter.com/kukayung/status/1623229844434857988,kukayung,Yg org luar kota terus keterima msib di semarang bisa pake kos ku tapi area undip tembalang,0,0,0,0
986,2023-02-08 07:52:49+00:00,https://twitter.com/kukayung/status/1623228340634284032,kukayung,Ada gasi anak uns/solo sekitarnya yg keterima msib di semarang terus mau barter kosan gitu 😭😭,0,0,0,0
987,2023-02-08 07:52:10+00:00,https://twitter.com/zkadna_/status/1623228180197933056,zkadna_,"Pls Tuhan ga minta banyak banyak, cuma minta dikasih kesempatan lolos msib doang🙏😔",6,0,1,1
988,2023-02-08 07:33:08+00:00,https://twitter.com/denf4lurre/status/1623223390164381697,denf4lurre,"gue sakit ati bgt sm sistem msib, udah dpt offering dari mitra dan gak jadi cm karena sr gue gak eligible. ga akan gue lupa ni perjuangan gue daftar dan seleksi msib batch ini",0,0,1,0
989,2023-02-08 07:25:06+00:00,https://twitter.com/collegemenfess/status/1623221364873383936,collegemenfess,[cm] ada yg lolos msib di PT INKA ngga? mau nyari temen nih,4,0,5,0
990,2023-02-08 07:07:54+00:00,https://twitter.com/collegemenfess/status/1623217038763368448,collegemenfess,"[Cm] sender anak FIB semester 6, semester depan pengen banget coba magang msib. Tp kok sender ngerasa pilihan program magangnya msib jarang ada yg sesuai dg ranah anak FIB ya 😥. Share pengalaman kalian dong terutama yg FIB yg pernah ikut magang msib. TIA 💓💓 https://t.co/6ZE2T9Bpej",2,0,2,0
991,2023-02-08 06:30:06+00:00,https://twitter.com/etceterah_/status/1623207524072853508,etceterah_,"msib aja gua ga lolos, apalagi iisma kali ya",0,1,0,0
992,2023-02-08 06:28:36+00:00,https://twitter.com/minioncau_/status/1623207147059421186,minioncau_,"@viraishere7 @collegemenfess Iya itu aku keburu accept, kata pihak msib gabisa pindah sama aja mengundurkan diri katanya 😭",0,0,0,0
993,2023-02-08 06:28:05+00:00,https://twitter.com/DrunkenL0ra/status/1623207020072665089,DrunkenL0ra,keterima msib is sucks,0,0,0,0
994,2023-02-08 06:22:31+00:00,https://twitter.com/collegemenfess/status/1623205615429627906,collegemenfess,"[cm] guys, kira"" h- berapa ya dikasi tau kalo kita ga lolos msib dari hari on boarding? mkasiii",0,0,1,0
995,2023-02-08 06:22:18+00:00,https://twitter.com/fallinallinsix/status/1623205563382505473,fallinallinsix,@119slove 🥺🥺🥺🥺 msib gak jelas 😤😤😤 padahal lo udah capable bgttttt semoga dapet ganti yang lebih baik ditttt 🫂🫂🫂🫂🫂,0,0,1,0
