,date,link,username,tweet,like,retweet,reply,qrt
25,2022-11-27 12:36:49+00:00,https://twitter.com/pakdosenshandy/status/1596845500728512512,pakdosenshandy,"@UNJmenfess mostly sem 4 kak. 

Awal tau coba IISMA &amp; IISMAVO dulu, bis itu sambil pararel..coba MSIB, dan kampus mengajar. Yg mana yang dapet..gass..!!!
.
Praktisi mengajar sama PMM, akan sambil jalan krn yg ngelola kampua.
.
Tengah taun, klo masi blm ada yang dapet, gas WMK",1,0,0,0
26,2022-11-27 09:56:39+00:00,https://twitter.com/Autophilec/status/1596805190094819330,Autophilec,"@YUPIEN_FESS Setau aku sihh msib belum dibuka lagi nder, batch 3 nya belum kelar soalnya. Emang studi independen itu online kok, semacam bootcamp gituu",0,0,0,0
27,2022-11-27 09:21:56+00:00,https://twitter.com/neoyeottamyeon/status/1596796452986302464,neoyeottamyeon,"skripsiku bisa dibilang blm beneran mulai, tapi capek krn diteken dosen lain karena tuntutan matkul. padahal dari aku + dosbingku kayak ""dah msib nya selesaiin dulu aja mengingat lokasimu kalo dipaksain juga jauh banget kalo cuma buat ngejar stupen""

😭🙏🏻",0,0,2,0
28,2022-11-27 08:30:02+00:00,https://twitter.com/jeruklemons/status/1596783394826092546,jeruklemons,"@collegemenfess Nyari yg online aja nder, ada keterangan nya di tiap company/startup. Btw aku studpen msib full online soalnya",0,0,0,0
29,2022-11-27 08:28:54+00:00,https://twitter.com/YUPIEN_FESS/status/1596783108707475456,YUPIEN_FESS,-yupi guys studi independen msib blum ada tanda-tanda dibuka pendaftaran ya? trus studi independen ni bisa online kah? kalo ada yang bersedia ditanya-tanyain tolong reply dong aku mau tanya. terima kasihhh!,3,0,1,0
30,2022-11-27 08:27:55+00:00,https://twitter.com/collegemenfess/status/1596782862468255746,collegemenfess,[cm] guys studi independen msib blum ada tanda-tanda dibuka pendaftaran ya? trus studi independen ni bisa online kah? kalo ada yang bersedia ditanya-tanyain tolong reply dong aku mau tanya. terima kasihhh!,0,0,1,0
31,2022-11-27 04:47:30+00:00,https://twitter.com/ABCDLOVEYOUUUUU/status/1596727390398709761,ABCDLOVEYOUUUUU,2 minggu lagi msib kelar😔,0,0,0,0
32,2022-11-26 14:03:57+00:00,https://twitter.com/stellakopinya/status/1596505037882023936,stellakopinya,@MahasiswaUMS msib nder tapi belum ada timelinenya,0,0,0,0
33,2022-11-26 13:54:46+00:00,https://twitter.com/celukwaelif/status/1596502727617830913,celukwaelif,@vousmeyouyez @UNYmfs kak izin tanya klo ikut msib gitu berarti milih matkul mbkm ya kak?,0,0,1,0
34,2022-11-26 11:58:52+00:00,https://twitter.com/elsnadil/status/1596473561447038977,elsnadil,@anothershu Msib batch 4 udah buka yah kak?,0,0,1,0
